Year,Class,Report
2004,Weasel,1
2004,Water Deer,2
2004,Racoon,1
2004,Rabbit,1
2004,Water Deer,1
2004,Water Deer,2
2004,Racoon,6
2004,Rabbit,1
2004,Rabbit,1
2004,Water Deer,1
2004,Racoon,1
2004,Racoon,1
2004,Water Deer,1
2004,Water Deer,1
2004,Water Deer,1
2004,Racoon,2
2004,Rabbit,1
2004,Rabbit,1
2004,Racoon,1
2004,Racoon,1
2004,Water Deer,1
2004,Racoon,1
2004,Rabbit,1
2004,Water Deer,1
2004,Water Deer,1
2004,Racoon,1
2004,Rabbit,2
2004,Weasel,1
2004,Racoon,2
2004,Racoon,2
2004,Water Deer,1
2004,Water Deer,1
2004,Deer,1
2004,Racoon,1
2004,Water Deer,1
2004,Racoon,1
2004,Badger,2
2004,Badger,1
2004,Racoon,1
2004,Racoon,1
2004,Rabbit,1
2004,Water Deer,1
2004,Racoon,2
2004,Rabbit,1
2004,Water Deer,1
2004,Rabbit,1
2004,Rabbit,1
2004,Water Deer,1
2004,Water Deer,1
2004,Rabbit,1
2004,Water Deer,2
2004,Racoon,1
2004,Rabbit,1
2004,Water Deer,1
2004,Racoon,1
2004,Water Deer,1
2004,Rabbit,1
2004,Racoon,1
2004,Water Deer,1
2004,Racoon,1
2004,Racoon,1
2004,Water Deer,1
2004,Rabbit,1
2004,Water Deer,1
2004,Water Deer,1
2004,Rabbit,2
2004,Badger,1
2004,Deer,1
2004,Water Deer,1
2004,Water Deer,1
2004,Water Deer,1
2004,Racoon,1
2004,Racoon,1
2004,Rabbit,1
2004,Racoon,1
2004,Water Deer,1
2004,Water Deer,4
2004,Racoon,1
2004,Racoon,1
2004,Water Deer,1
2004,Leopard Cat,1
2004,Water Deer,1
2004,Racoon,1
2004,Racoon,1
2004,Water Deer,1
2004,Racoon,2
2004,Racoon,1
2004,Water Deer,1
2004,Racoon,4
2004,Rabbit,2
2004,Water Deer,1
2004,Water Deer,2
2004,Racoon,2
2004,Water Deer,1
2004,Racoon,1
2004,Water Deer,1
2004,Racoon,2
2004,Water Deer,2
2004,Racoon,1
2004,Rabbit,1
2004,Water Deer,1
2004,Leopard Cat,1
2004,Racoon,1
2004,Rabbit,1
2004,Water Deer,3
2004,Racoon,1
2004,Rabbit,3
2004,Water Deer,1
2004,Racoon,1
2004,Deer,1
2004,Water Deer,4
2004,Racoon,1
2004,Water Deer,1
2004,Rabbit,5
2004,Water Deer,1
2004,Racoon,1
2004,Rabbit,1
2004,Water Deer,2
2004,Racoon,2
2004,Rabbit,3
2004,Water Deer,1
2004,Water Deer,1
2004,Deer,1
2004,Rabbit,1
2004,Racoon,2
2004,Weasel,1
2004,Water Deer,3
2004,Water Deer,1
2004,Water Deer,2
2004,Racoon,2
2004,Water Deer,4
2004,Rabbit,1
2004,Water Deer,1
2004,Racoon,1
2004,Rabbit,6
2004,Water Deer,1
2004,Water Deer,2
2004,Racoon,1
2004,Water Deer,2
2004,Water Deer,1
2004,Racoon,1
2004,Racoon,1
2004,Water Deer,2
2004,Racoon,1
2004,Rabbit,1
2004,Weasel,1
2004,Rabbit,1
2004,Water Deer,2
2004,Racoon,1
2004,Rabbit,1
2004,Water Deer,1
2004,Water Deer,1
2004,Racoon,1
2004,Water Deer,1
2004,Rabbit,1
2004,Water Deer,2
2004,Racoon,1
2004,Water Deer,1
2004,Rabbit,2
2004,Racoon,2
2004,Water Deer,1
2004,Water Deer,1
2004,Racoon,1
2004,Water Deer,1
2004,Racoon,1
2004,Racoon,2
2004,Rabbit,3
2004,Racoon,1
2004,Deer,1
2004,Racoon,1
2004,Water Deer,1
2004,Rabbit,1
2004,Water Deer,1
2004,Racoon,1
2004,Rabbit,1
2004,Water Deer,1
2004,Rabbit,1
2004,Water Deer,1
2004,Racoon,1
2004,Rabbit,2
2004,Rabbit,1
2004,Water Deer,1
2004,Racoon,1
2004,Rabbit,2
2004,Water Deer,1
2004,Racoon,1
2004,Rabbit,2
2004,Racoon,1
2004,Water Deer,1
2004,Rabbit,1
2004,Water Deer,3
2004,Racoon,2
2004,Racoon,1
2004,Racoon,1
2004,Racoon,1
2004,Rabbit,1
2004,Water Deer,1
2004,Rabbit,1
2004,Water Deer,1
2004,Rabbit,1
2004,Water Deer,1
2004,Racoon,1
2004,Racoon,1
2004,Water Deer,1
2004,Water Deer,1
2004,Racoon,1
2004,Rabbit,1
2004,Racoon,1
2004,Water Deer,1
2004,Water Deer,1
2004,Racoon,1
2004,Rabbit,1
2004,Water Deer,2
2004,Rabbit,1
2004,Water Deer,1
2004,Racoon,1
2004,Badger,1
2004,Water Deer,1
2004,Racoon,1
2004,Rabbit,1
2004,Water Deer,1
2004,Racoon,1
2004,Rabbit,1
2004,Water Deer,1
2004,Deer,1
2004,Racoon,1
2004,Racoon,1
2004,Water Deer,1
2004,Racoon,1
2004,Racoon,1
2004,Rabbit,1
2004,Water Deer,1
2004,Racoon,1
2004,Racoon,2
2004,Racoon,1
2004,Racoon,1
2004,Rabbit,1
2004,Water Deer,2
2004,Racoon,1
2004,Racoon,1
2004,Water Deer,1
2004,Water Deer,1
2004,Racoon,1
2004,Rabbit,2
2004,Water Deer,1
2004,Rabbit,1
2004,Water Deer,1
2004,Racoon,3
2004,Rabbit,1
2004,Racoon,1
2004,Water Deer,2
2004,Rabbit,1
2004,Water Deer,1
2004,Rabbit,2
2004,Rabbit,1
2004,Racoon,1
2004,Water Deer,1
2004,Rabbit,1
2004,Water Deer,2
2004,Racoon,1
2004,Deer,1
2004,Racoon,1
2004,Racoon,1
2004,Racoon,1
2004,Racoon,1
2004,Rabbit,1
2004,Water Deer,1
2004,Racoon,1
2004,Water Deer,1
2004,Water Deer,2
2004,Racoon,1
2004,Racoon,2
2004,Water Deer,1
2004,Rabbit,1
2004,Water Deer,1
2004,Rabbit,1
2004,Water Deer,1
2004,Racoon,1
2004,Racoon,2
2004,Rabbit,1
2004,Racoon,1
2004,Water Deer,1
2004,Water Deer,2
2004,Water Deer,3
2004,Water Deer,2
2004,Racoon,1
2004,Water Deer,1
2004,Water Deer,1
2004,Racoon,1
2004,Deer,1
2004,Water Deer,2
2004,Racoon,1
2004,Racoon,1
2004,Water Deer,1
2004,Water Deer,2
2004,Water Deer,1
2004,Water Deer,1
2004,Racoon,1
2004,Racoon,1
2004,Water Deer,3
2004,Water Deer,1
2004,Water Deer,2
2004,Water Deer,2
2004,Water Deer,2
2004,Water Deer,3
2004,Racoon,1
2004,Rabbit,1
2004,Racoon,1
2004,Racoon,1
2004,Racoon,1
2004,Water Deer,1
2004,Racoon,1
2004,Water Deer,1
2004,Water Deer,1
2004,Rabbit,2
2004,Water Deer,1
2004,Racoon,1
2004,Water Deer,2
2004,Water Deer,2
2004,Rabbit,1
2004,Water Deer,3
2004,Water Deer,1
2004,Racoon,1
2004,Water Deer,1
2004,Racoon,1
2004,Racoon,1
2004,Water Deer,1
2004,Racoon,1
2004,Rabbit,1
2004,Deer,1
2004,Rabbit,1
2004,Water Deer,1
2004,Water Deer,2
2004,Rabbit,1
2004,Water Deer,1
2004,Racoon,1
2004,Rabbit,2
2004,Water Deer,2
2004,Racoon,1
2004,Rabbit,1
2004,Water Deer,1
2004,Racoon,1
2004,Rabbit,1
2004,Racoon,1
2004,Racoon,1
2004,Racoon,2
2004,Racoon,2
2004,Water Deer,1
2004,Leopard Cat,1
2004,Racoon,1
2004,Water Deer,1
2004,Water Deer,2
2004,Water Deer,1
2004,Water Deer,1
2004,Water Deer,1
2004,Racoon,1
2004,Rabbit,1
2004,Water Deer,2
2004,Racoon,3
2004,Rabbit,1
2004,Water Deer,1
2004,Rabbit,1
2004,Water Deer,1
2004,Water Deer,2
2004,Water Deer,1
2004,Rabbit,2
2004,Rabbit,1
2004,Water Deer,1
2004,Water Deer,1
2004,Racoon,1
2004,Water Deer,1
2004,Racoon,1
2004,Rabbit,1
2004,Water Deer,1
2004,Water Deer,1
2004,Water Deer,1
2004,Racoon,1
2004,Water Deer,1
2004,Water Deer,1
2004,Racoon,1
2004,Water Deer,3
2004,Racoon,1
2004,Rabbit,1
2004,Water Deer,1
2004,Water Deer,2
2004,Water Deer,2
2004,Rabbit,1
2004,Water Deer,1
2004,Water Deer,1
2004,Water Deer,1
2004,Racoon,1
2004,Rabbit,1
2004,Racoon,1
2004,Water Deer,1
2004,Racoon,1
2004,Racoon,1
2004,Racoon,1
2004,Water Deer,1
2004,Rabbit,3
2004,Racoon,1
2004,Racoon,1
2004,Racoon,1
2004,Water Deer,1
2004,Racoon,2
2004,Water Deer,1
2004,Water Deer,2
2004,Racoon,1
2004,Racoon,1
2004,Water Deer,1
2004,Racoon,1
2004,Water Deer,1
2004,Water Deer,1
2004,Water Deer,1
2004,Racoon,1
2004,Racoon,1
2004,Water Deer,1
2004,Water Deer,1
2004,Racoon,1
2004,Deer,1
2004,Rabbit,1
2004,Water Deer,1
2004,Deer,1
2004,Racoon,1
2004,Badger,1
2004,Water Deer,1
2004,Racoon,1
2004,Racoon,1
2004,Rabbit,1
2004,Racoon,1
2004,Water Deer,1
2004,Water Deer,2
2004,Water Deer,2
2004,Racoon,1
2004,Rabbit,1
2004,Water Deer,1
2004,Water Deer,1
2004,Racoon,1
2004,Rabbit,1
2004,Water Deer,1
2004,Water Deer,1
2004,Water Deer,1
2004,Racoon,1
2004,Water Deer,1
2004,Racoon,2
2004,Water Deer,1
2004,Water Deer,2
2004,Water Deer,1
2004,Water Deer,1
2004,Water Deer,1
2004,Water Deer,1
2004,Racoon,1
2004,Rabbit,2
2004,Rabbit,1
2004,Racoon,1
2004,Water Deer,1
2004,Water Deer,2
2004,Water Deer,1
2004,Racoon,1
2004,Water Deer,3
2004,Racoon,1
2004,Racoon,1
2004,Racoon,1
2004,Water Deer,1
2004,Water Deer,1
2004,Badger,1
2004,Water Deer,1
2004,Racoon,1
2004,Racoon,3
2004,Water Deer,1
2004,Racoon,1
2004,Water Deer,1
2004,Water Deer,1
2004,Racoon,2
2004,Water Deer,2
2004,Water Deer,1
2004,Water Deer,1
2004,Water Deer,1
2004,Racoon,1
2004,Water Deer,2
2004,Badger,1
2004,Water Deer,1
2004,Water Deer,1
2004,Racoon,1
2004,Water Deer,1
2004,Water Deer,3
2004,Rabbit,1
2004,Rabbit,1
2004,Racoon,1
2004,Racoon,3
2004,Water Deer,1
2004,Rabbit,2
2004,Water Deer,1
2004,Water Deer,1
2004,Water Deer,1
2004,Water Deer,1
2004,Water Deer,1
2004,Racoon,1
2004,Weasel,1
2004,Water Deer,1
2004,Water Deer,2
2004,Badger,1
2004,Racoon,1
2004,Water Deer,1
2004,Racoon,1
2004,Badger,1
2004,Racoon,1
2004,Water Deer,2
2004,Water Deer,1
2004,Water Deer,1
2004,Racoon,1
2004,Racoon,2
2004,Water Deer,2
2004,Racoon,1
2004,Water Deer,2
2004,Water Deer,1
2004,Water Deer,1
2004,Rabbit,1
2004,Leopard Cat,1
2004,Water Deer,1
2004,Water Deer,1
2004,Racoon,1
2004,Water Deer,1
2004,Racoon,2
2004,Water Deer,1
2004,Water Deer,1
2004,Rabbit,1
2005,Water Deer,1
2005,Racoon,1
2005,Badger,1
2005,Water Deer,3
2005,Water Deer,1
2005,Rabbit,1
2005,Water Deer,1
2005,Water Deer,1
2005,Water Deer,2
2005,Racoon,1
2005,Rabbit,1
2005,Badger,1
2005,Racoon,1
2005,Racoon,1
2005,Water Deer,1
2005,Racoon,1
2005,Water Deer,1
2005,Racoon,1
2005,Water Deer,2
2005,Water Deer,1
2005,Water Deer,1
2005,Deer,1
2005,Water Deer,1
2005,Leopard Cat,1
2005,Water Deer,1
2005,Racoon,1
2005,Rabbit,2
2005,Rabbit,1
2005,Water Deer,2
2005,Rabbit,1
2005,Racoon,1
2005,Racoon,1
2005,Racoon,1
2005,Racoon,2
2005,Rabbit,1
2005,Water Deer,1
2005,Water Deer,1
2005,Leopard Cat,1
2005,Water Deer,1
2005,Water Deer,1
2005,Water Deer,2
2005,Rabbit,2
2005,Racoon,1
2005,Badger,1
2005,Water Deer,2
2005,Badger,1
2005,Water Deer,1
2005,Rabbit,1
2005,Water Deer,1
2005,Water Deer,1
2005,Leopard Cat,1
2005,Racoon,1
2005,Weasel,1
2005,Badger,1
2005,Water Deer,1
2005,Racoon,1
2005,Rabbit,1
2005,Water Deer,1
2005,Rabbit,1
2005,Water Deer,1
2005,Racoon,1
2005,Racoon,1
2005,Racoon,1
2005,Racoon,1
2005,Racoon,1
2005,Water Deer,1
2005,Racoon,1
2005,Water Deer,1
2005,Water Deer,1
2005,Rabbit,1
2005,Rabbit,1
2005,Racoon,1
2005,Water Deer,1
2005,Racoon,1
2005,Water Deer,1
2005,Racoon,1
2005,Rabbit,1
2005,Racoon,1
2005,Water Deer,1
2005,Racoon,1
2005,Water Deer,1
2005,Racoon,1
2005,Racoon,1
2005,Weasel,1
2005,Rabbit,1
2005,Racoon,1
2005,Racoon,1
2005,Water Deer,1
2005,Rabbit,1
2005,Racoon,1
2005,Water Deer,1
2005,Racoon,2
2005,Racoon,2
2005,Water Deer,1
2005,Racoon,1
2005,Weasel,1
2005,Racoon,1
2005,Rabbit,1
2005,Racoon,1
2005,Deer,1
2005,Rabbit,2
2005,Racoon,1
2005,Weasel,1
2005,Water Deer,1
2005,Water Deer,2
2005,Racoon,3
2005,Racoon,1
2005,Racoon,1
2005,Water Deer,1
2005,Racoon,1
2005,Racoon,1
2005,Rabbit,1
2005,Racoon,1
2005,Rabbit,1
2005,Racoon,1
2005,Racoon,1
2005,Deer,1
2005,Rabbit,1
2005,Weasel,1
2005,Water Deer,1
2005,Rabbit,1
2005,Water Deer,1
2005,Deer,1
2005,Rabbit,1
2005,Badger,1
2005,Water Deer,1
2005,Rabbit,1
2005,Rabbit,1
2005,Racoon,1
2005,Rabbit,1
2005,Racoon,1
2005,Water Deer,2
2005,Racoon,1
2005,Racoon,1
2005,Racoon,1
2005,Racoon,1
2005,Deer,1
2005,Rabbit,1
2005,Racoon,1
2005,Rabbit,1
2005,Rabbit,1
2005,Weasel,1
2005,Rabbit,1
2005,Water Deer,1
2005,Rabbit,1
2005,Racoon,1
2005,Leopard Cat,1
2005,Rabbit,1
2005,Rabbit,1
2005,Rabbit,1
2005,Racoon,1
2005,Racoon,3
2005,Rabbit,1
2005,Racoon,1
2005,Racoon,1
2005,Water Deer,1
2005,Racoon,1
2005,Rabbit,1
2005,Racoon,1
2005,Weasel,1
2005,Racoon,1
2005,Rabbit,1
2005,Racoon,1
2005,Rabbit,4
2005,Racoon,1
2005,Racoon,1
2005,Rabbit,1
2005,Racoon,1
2005,Rabbit,1
2005,Racoon,1
2005,Weasel,1
2005,Racoon,1
2005,Water Deer,2
2005,Rabbit,1
2005,Deer,1
2005,Racoon,1
2005,Weasel,1
2005,Rabbit,2
2005,Racoon,1
2005,Rabbit,2
2005,Racoon,2
2005,Rabbit,3
2005,Racoon,2
2005,Racoon,1
2005,Racoon,1
2005,Racoon,1
2005,Rabbit,2
2005,Leopard Cat,1
2005,Racoon,1
2005,Deer,1
2005,Racoon,1
2005,Rabbit,1
2005,Badger,1
2005,Racoon,1
2005,Racoon,1
2005,Water Deer,1
2005,Racoon,1
2005,Water Deer,1
2005,Rabbit,1
2005,Water Deer,1
2005,Racoon,1
2005,Rabbit,1
2005,Racoon,1
2005,Weasel,1
2005,Rabbit,1
2005,Rabbit,3
2005,Racoon,1
2005,Water Deer,1
2005,Rabbit,2
2005,Racoon,1
2005,Racoon,1
2005,Racoon,1
2005,Weasel,1
2005,Racoon,1
2005,Racoon,1
2005,Rabbit,1
2005,Weasel,1
2005,Racoon,1
2005,Racoon,2
2005,Water Deer,1
2005,Racoon,1
2005,Racoon,1
2005,Rabbit,1
2005,Racoon,1
2005,Racoon,1
2005,Racoon,1
2005,Rabbit,1
2005,Rabbit,1
2005,Weasel,1
2005,Racoon,1
2005,Racoon,2
2005,Racoon,1
2005,Racoon,2
2005,Rabbit,1
2005,Racoon,1
2005,Racoon,2
2005,Water Deer,1
2005,Racoon,1
2005,Rabbit,1
2005,Racoon,1
2005,Racoon,1
2005,Racoon,1
2005,Water Deer,1
2005,Water Deer,1
2005,Racoon,1
2005,Deer,1
2005,Rabbit,2
2005,Water Deer,1
2005,Rabbit,1
2005,Water Deer,1
2005,Racoon,1
2005,Racoon,1
2005,Racoon,1
2005,Racoon,1
2005,Racoon,1
2005,Weasel,1
2005,Racoon,1
2005,Badger,1
2005,Racoon,2
2005,Racoon,1
2005,Racoon,1
2005,Rabbit,1
2005,Racoon,1
2005,Racoon,1
2005,Rabbit,1
2005,Racoon,1
2005,Rabbit,1
2005,Water Deer,1
2005,Rabbit,2
2005,Racoon,1
2005,Deer,1
2005,Racoon,1
2005,Water Deer,1
2005,Racoon,1
2005,Racoon,1
2005,Rabbit,1
2005,Rabbit,1
2005,Racoon,1
2005,Racoon,2
2005,Rabbit,1
2005,Water Deer,3
2005,Racoon,1
2005,Rabbit,1
2005,Water Deer,1
2005,Water Deer,2
2005,Rabbit,1
2005,Racoon,1
2005,Water Deer,1
2005,Water Deer,1
2005,Racoon,1
2005,Racoon,1
2005,Racoon,1
2005,Water Deer,1
2005,Racoon,1
2005,Racoon,1
2005,Rabbit,1
2005,Rabbit,1
2005,Water Deer,1
2005,Racoon,1
2005,Deer,1
2005,Water Deer,1
2005,Racoon,1
2005,Rabbit,2
2005,Rabbit,1
2005,Racoon,1
2005,Rabbit,1
2005,Racoon,1
2005,Badger,1
2005,Racoon,1
2005,Rabbit,4
2005,Weasel,1
2005,Water Deer,1
2005,Racoon,1
2005,Rabbit,1
2005,Rabbit,1
2005,Badger,1
2005,Racoon,1
2005,Racoon,1
2005,Racoon,1
2005,Deer,1
2005,Weasel,1
2005,Rabbit,2
2005,Racoon,1
2005,Racoon,1
2005,Weasel,1
2005,Water Deer,1
2005,Deer,1
2005,Racoon,3
2005,Rabbit,1
2005,Rabbit,1
2005,Water Deer,1
2005,Racoon,1
2005,Rabbit,1
2005,Rabbit,1
2005,Rabbit,1
2005,Racoon,1
2005,Badger,1
2005,Water Deer,3
2005,Racoon,1
2005,Water Deer,1
2005,Water Deer,1
2005,Racoon,2
2005,Rabbit,1
2005,Leopard Cat,1
2005,Water Deer,1
2005,Rabbit,1
2005,Racoon,2
2005,Badger,1
2005,Water Deer,1
2005,Racoon,1
2005,Racoon,1
2005,Rabbit,2
2005,Racoon,1
2005,Water Deer,1
2005,Rabbit,1
2005,Rabbit,1
2005,Water Deer,1
2005,Racoon,1
2005,Rabbit,2
2005,Racoon,1
2005,Rabbit,1
2005,Weasel,1
2005,Rabbit,1
2005,Racoon,1
2005,Racoon,1
2005,Water Deer,1
2005,Rabbit,1
2005,Racoon,1
2005,Weasel,2
2005,Water Deer,1
2005,Racoon,1
2005,Deer,1
2005,Racoon,1
2005,Water Deer,1
2005,Racoon,2
2005,Leopard Cat,1
2005,Racoon,1
2005,Weasel,1
2005,Water Deer,1
2005,Water Deer,1
2005,Rabbit,1
2005,Racoon,2
2005,Water Deer,1
2005,Deer,1
2005,Water Deer,1
2005,Racoon,1
2005,Racoon,1
2005,Rabbit,1
2005,Racoon,2
2005,Weasel,1
2005,Racoon,1
2005,Water Deer,1
2005,Racoon,1
2005,Racoon,1
2005,Racoon,1
2005,Racoon,1
2005,Racoon,1
2005,Weasel,1
2005,Deer,1
2005,Rabbit,1
2005,Racoon,1
2005,Weasel,1
2005,Water Deer,1
2005,Racoon,1
2005,Racoon,1
2005,Rabbit,1
2005,Water Deer,1
2005,Racoon,1
2005,Water Deer,2
2005,Racoon,1
2005,Racoon,1
2005,Racoon,1
2005,Racoon,1
2005,Rabbit,1
2005,Water Deer,2
2005,Water Deer,1
2005,Water Deer,3
2005,Rabbit,1
2005,Racoon,1
2005,Water Deer,1
2005,Water Deer,2
2005,Rabbit,1
2005,Weasel,2
2005,Badger,1
2005,Water Deer,1
2005,Water Deer,2
2005,Water Deer,2
2005,Racoon,1
2005,Rabbit,1
2005,Water Deer,1
2005,Racoon,1
2005,Racoon,1
2005,Racoon,1
2005,Water Deer,1
2005,Rabbit,1
2005,Water Deer,1
2005,Weasel,1
2005,Water Deer,2
2005,Rabbit,1
2005,Deer,1
2005,Water Deer,1
2005,Racoon,1
2005,Water Deer,1
2005,Racoon,1
2005,Racoon,1
2005,Water Deer,1
2005,Water Deer,1
2005,Water Deer,2
2005,Water Deer,2
2005,Racoon,1
2005,Water Deer,1
2005,Racoon,1
2005,Badger,1
2005,Racoon,2
2005,Water Deer,1
2005,Water Deer,2
2005,Racoon,1
2005,Water Deer,1
2005,Racoon,1
2005,Racoon,1
2005,Water Deer,2
2005,Racoon,1
2005,Water Deer,1
2005,Racoon,1
2005,Rabbit,1
2005,Racoon,1
2005,Water Deer,1
2005,Racoon,1
2005,Rabbit,1
2005,Racoon,1
2005,Water Deer,1
2005,Racoon,1
2005,Water Deer,1
2005,Racoon,1
2005,Racoon,1
2005,Racoon,1
2005,Racoon,2
2005,Water Deer,1
2005,Racoon,1
2005,Racoon,2
2005,Rabbit,2
2005,Water Deer,1
2005,Water Deer,1
2005,Racoon,1
2005,Weasel,1
2005,Water Deer,1
2005,Racoon,1
2005,Water Deer,1
2005,Water Deer,1
2005,Racoon,2
2005,Racoon,1
2005,Racoon,1
2005,Water Deer,1
2005,Racoon,1
2005,Racoon,2
2005,Racoon,1
2005,Water Deer,1
2005,Racoon,1
2005,Water Deer,1
2005,Water Deer,1
2005,Racoon,2
2005,Deer,1
2005,Water Deer,1
2005,Racoon,1
2005,Racoon,1
2005,Rabbit,1
2005,Water Deer,1
2005,Water Deer,2
2005,Racoon,1
2005,Water Deer,1
2005,Racoon,3
2005,Racoon,1
2005,Water Deer,2
2005,Racoon,1
2005,Rabbit,1
2005,Weasel,1
2005,Water Deer,2
2005,Racoon,1
2005,Water Deer,1
2005,Water Deer,1
2005,Water Deer,1
2005,Water Deer,1
2005,Water Deer,2
2005,Racoon,1
2005,Rabbit,1
2005,Leopard Cat,1
2005,Water Deer,1
2005,Rabbit,1
2005,Rabbit,1
2005,Water Deer,1
2005,Water Deer,3
2005,Water Deer,1
2005,Water Deer,1
2005,Racoon,1
2005,Deer,1
2005,Water Deer,2
2005,Water Deer,1
2005,Racoon,1
2005,Water Deer,2
2005,Water Deer,1
2005,Racoon,1
2005,Water Deer,2
2005,Water Deer,1
2005,Racoon,1
2005,Water Deer,4
2005,Water Deer,1
2005,Rabbit,1
2005,Water Deer,3
2005,Water Deer,1
2005,Water Deer,1
2005,Weasel,1
2005,Water Deer,2
2005,Racoon,1
2005,Water Deer,1
2005,Water Deer,2
2005,Water Deer,4
2005,Racoon,3
2005,Deer,1
2005,Water Deer,1
2005,Racoon,1
2005,Water Deer,1
2005,Water Deer,1
2005,Racoon,1
2005,Water Deer,1
2005,Deer,1
2005,Water Deer,2
2005,Water Deer,2
2005,Water Deer,5
2005,Water Deer,5
2005,Racoon,2
2005,Water Deer,2
2005,Deer,1
2005,Water Deer,2
2005,Water Deer,1
2005,Racoon,1
2005,Water Deer,2
2005,Water Deer,1
2005,Racoon,2
2005,Water Deer,1
2005,Rabbit,1
2005,Water Deer,4
2005,Racoon,2
2005,Leopard Cat,1
2005,Water Deer,2
2005,Racoon,1
2005,Rabbit,1
2005,Water Deer,1
2005,Water Deer,1
2005,Water Deer,1
2005,Water Deer,4
2005,Water Deer,1
2005,Racoon,1
2005,Water Deer,1
2005,Water Deer,1
2005,Racoon,1
2005,Racoon,1
2005,Water Deer,7
2005,Water Deer,2
2005,Racoon,1
2005,Water Deer,1
2005,Water Deer,2
2005,Water Deer,1
2005,Water Deer,3
2005,Racoon,2
2005,Water Deer,1
2005,Water Deer,2
2005,Rabbit,1
2005,Badger,1
2005,Water Deer,1
2005,Water Deer,1
2005,Water Deer,2
2005,Water Deer,2
2005,Rabbit,1
2005,Water Deer,1
2005,Racoon,1
2005,Racoon,1
2005,Water Deer,1
2005,Water Deer,1
2005,Water Deer,3
2005,Racoon,1
2005,Water Deer,4
2005,Rabbit,2
2005,Water Deer,1
2005,Water Deer,1
2005,Water Deer,1
2005,Racoon,1
2005,Water Deer,1
2005,Water Deer,4
2005,Racoon,1
2005,Water Deer,1
2005,Water Deer,1
2005,Racoon,1
2005,Water Deer,6
2005,Water Deer,6
2005,Racoon,1
2005,Water Deer,1
2005,Deer,1
2005,Water Deer,1
2005,Water Deer,1
2005,Water Deer,1
2005,Badger,1
2005,Water Deer,1
2005,Water Deer,2
2005,Water Deer,1
2005,Water Deer,2
2005,Water Deer,1
2005,Racoon,1
2005,Water Deer,6
2005,Racoon,1
2005,Rabbit,2
2005,Water Deer,2
2005,Water Deer,2
2005,Water Deer,2
2005,Water Deer,1
2005,Racoon,1
2005,Rabbit,1
2005,Water Deer,1
2005,Water Deer,1
2005,Rabbit,1
2005,Water Deer,2
2005,Rabbit,1
2005,Water Deer,1
2005,Racoon,1
2005,Deer,1
2005,Water Deer,1
2005,Water Deer,1
2005,Water Deer,3
2005,Water Deer,6
2005,Racoon,2
2005,Leopard Cat,1
2005,Water Deer,1
2005,Water Deer,1
2005,Water Deer,4
2005,Water Deer,2
2005,Water Deer,1
2005,Rabbit,1
2005,Water Deer,3
2005,Rabbit,2
2005,Water Deer,1
2005,Water Deer,2
2005,Water Deer,1
2005,Rabbit,1
2005,Water Deer,1
2005,Water Deer,2
2005,Water Deer,4
2005,Racoon,1
2005,Rabbit,1
2005,Water Deer,1
2005,Water Deer,2
2005,Rabbit,1
2005,Water Deer,3
2005,Water Deer,2
2005,Water Deer,3
2005,Water Deer,6
2005,Rabbit,1
2005,Water Deer,1
2005,Water Deer,1
2005,Water Deer,1
2005,Water Deer,1
2005,Water Deer,1
2005,Water Deer,4
2005,Water Deer,1
2005,Water Deer,1
2005,Water Deer,4
2005,Water Deer,6
2005,Rabbit,1
2005,Water Deer,2
2005,Leopard Cat,1
2005,Racoon,1
2005,Water Deer,1
2005,Deer,1
2005,Water Deer,2
2005,Water Deer,2
2005,Water Deer,4
2005,Water Deer,5
2005,Rabbit,1
2005,Water Deer,1
2005,Water Deer,1
2005,Deer,1
2005,Water Deer,2
2005,Water Deer,2
2005,Water Deer,1
2005,Water Deer,1
2005,Weasel,1
2005,Water Deer,1
2005,Water Deer,1
2005,Water Deer,1
2005,Water Deer,1
2005,Racoon,1
2005,Water Deer,2
2005,Deer,1
2005,Water Deer,3
2005,Water Deer,2
2005,Water Deer,3
2005,Rabbit,2
2005,Water Deer,1
2005,Deer,1
2005,Water Deer,1
2005,Racoon,1
2005,Water Deer,1
2005,Water Deer,1
2005,Water Deer,1
2005,Deer,1
2005,Water Deer,1
2005,Water Deer,3
2005,Water Deer,4
2005,Racoon,1
2005,Deer,1
2005,Water Deer,1
2005,Water Deer,3
2005,Water Deer,2
2005,Water Deer,5
2005,Water Deer,3
2005,Water Deer,5
2005,Water Deer,3
2005,Deer,1
2005,Water Deer,4
2005,Deer,1
2005,Racoon,1
2005,Water Deer,2
2005,Water Deer,1
2005,Water Deer,3
2005,Water Deer,5
2005,Racoon,1
2005,Racoon,1
2005,Water Deer,2
2005,Badger,1
2005,Water Deer,1
2005,Water Deer,4
2005,Water Deer,5
2005,Racoon,1
2005,Rabbit,1
2005,Water Deer,1
2005,Water Deer,1
2005,Water Deer,3
2005,Water Deer,2
2005,Water Deer,1
2005,Water Deer,4
2005,Water Deer,5
2005,Racoon,1
2005,Water Deer,5
2005,Racoon,1
2005,Water Deer,1
2005,Water Deer,1
2005,Racoon,1
2005,Water Deer,2
2005,Badger,1
2005,Water Deer,2
2005,Racoon,1
2005,Water Deer,5
2005,Water Deer,5
2005,Water Deer,1
2005,Water Deer,2
2005,Water Deer,4
2005,Water Deer,2
2005,Water Deer,3
2005,Water Deer,1
2005,Water Deer,1
